file,category,year,month,county,metric,value
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Greenville,Added,314
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Greenville,Added,335
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Greenville,Added,308
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Greenville,Added,336
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Greenville,Added,297
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Greenville,Added,315
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Greenville,Added,340
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Greenville,Added,398
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Greenville,Added,457
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Greenville,Added,339
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Greenville,Added,296
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Greenville,Added,368
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Greenville,Disposed,298
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Greenville,Disposed,333
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Greenville,Disposed,234
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Greenville,Disposed,218
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Greenville,Disposed,249
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Greenville,Disposed,331
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Greenville,Disposed,296
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Greenville,Disposed,274
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Greenville,Disposed,283
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Greenville,Disposed,309
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Greenville,Disposed,345
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Greenville,Disposed,320
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Greenville,Pending end of Month,3330
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Greenville,Pending end of Month,3334
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Greenville,Pending end of Month,3404
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Greenville,Pending end of Month,3522
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Greenville,Pending end of Month,3569
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Greenville,Pending end of Month,3555
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Greenville,Pending end of Month,3598
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Greenville,Pending end of Month,3730
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Greenville,Pending end of Month,3906
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Greenville,Pending end of Month,3926
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Greenville,Pending end of Month,3877
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Greenville,Pending end of Month,3924
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Greenwood,Pending first of month,900
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Greenwood,Pending first of month,909
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Greenwood,Pending first of month,924
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Greenwood,Pending first of month,926
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Greenwood,Pending first of month,935
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Greenwood,Pending first of month,945
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Greenwood,Pending first of month,950
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Greenwood,Pending first of month,972
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Greenwood,Pending first of month,994
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Greenwood,Pending first of month,1019
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Greenwood,Pending first of month,1047
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Greenwood,Pending first of month,1056
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Greenwood,Added,69
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Greenwood,Added,66
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Greenwood,Added,67
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Greenwood,Added,77
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Greenwood,Added,60
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Greenwood,Added,51
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Greenwood,Added,58
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Greenwood,Added,77
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Greenwood,Added,113
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Greenwood,Added,86
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Greenwood,Added,65
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Greenwood,Added,61
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Greenwood,Disposed,61
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Greenwood,Disposed,51
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Greenwood,Disposed,65
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Greenwood,Disposed,67
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Greenwood,Disposed,54
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Greenwood,Disposed,48
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Greenwood,Disposed,36
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Greenwood,Disposed,57
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Greenwood,Disposed,85
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Greenwood,Disposed,59
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Greenwood,Disposed,58
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Greenwood,Disposed,59
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Greenwood,Pending end of Month,908
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Greenwood,Pending end of Month,924
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Greenwood,Pending end of Month,926
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Greenwood,Pending end of Month,936
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Greenwood,Pending end of Month,941
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Greenwood,Pending end of Month,948
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Greenwood,Pending end of Month,972
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Greenwood,Pending end of Month,992
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Greenwood,Pending end of Month,1022
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Greenwood,Pending end of Month,1046
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Greenwood,Pending end of Month,1054
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Greenwood,Pending end of Month,1058
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Hampton,Pending first of month,954
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Hampton,Pending first of month,959
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Hampton,Pending first of month,963
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Hampton,Pending first of month,971
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Hampton,Pending first of month,960
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Hampton,Pending first of month,967
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Hampton,Pending first of month,973
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Hampton,Pending first of month,970
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Hampton,Pending first of month,986
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Hampton,Pending first of month,995
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Hampton,Pending first of month,996
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Hampton,Pending first of month,996
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Hampton,Added,16
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Hampton,Added,21
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Hampton,Added,25
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Hampton,Added,22
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Hampton,Added,16
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Hampton,Added,30
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Hampton,Added,16
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Hampton,Added,28
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Hampton,Added,22
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Hampton,Added,23
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Hampton,Added,18
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Hampton,Added,9
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Hampton,Disposed,11
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Hampton,Disposed,16
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Hampton,Disposed,13
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Hampton,Disposed,32
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Hampton,Disposed,9
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Hampton,Disposed,22
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Hampton,Disposed,18
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Hampton,Disposed,10
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Hampton,Disposed,13
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Hampton,Disposed,10
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Hampton,Disposed,18
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Hampton,Disposed,7
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Hampton,Pending end of Month,959
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Hampton,Pending end of Month,964
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Hampton,Pending end of Month,975
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Hampton,Pending end of Month,961
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Hampton,Pending end of Month,967
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Hampton,Pending end of Month,975
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Hampton,Pending end of Month,971
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Hampton,Pending end of Month,988
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Hampton,Pending end of Month,995
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Hampton,Pending end of Month,1008
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Hampton,Pending end of Month,996
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Hampton,Pending end of Month,998
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Horry,Pending first of month,4281
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Horry,Pending first of month,4331
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Horry,Pending first of month,4388
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Horry,Pending first of month,4428
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Horry,Pending first of month,4559
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Horry,Pending first of month,4610
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Horry,Pending first of month,4664
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Horry,Pending first of month,4736
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Horry,Pending first of month,4789
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Horry,Pending first of month,4896
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Horry,Pending first of month,4953
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Horry,Pending first of month,4978
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Horry,Added,221
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Horry,Added,244
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Horry,Added,246
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Horry,Added,323
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Horry,Added,213
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Horry,Added,216
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Horry,Added,215
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Horry,Added,321
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Horry,Added,402
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Horry,Added,317
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Horry,Added,271
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Horry,Added,309
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Horry,Disposed,171
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Horry,Disposed,187
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Horry,Disposed,206
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Horry,Disposed,192
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Horry,Disposed,162
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Horry,Disposed,162
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Horry,Disposed,143
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Horry,Disposed,268
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Horry,Disposed,295
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Horry,Disposed,260
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Horry,Disposed,246
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Horry,Disposed,299
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Horry,Pending end of Month,4331
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Horry,Pending end of Month,4388
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Horry,Pending end of Month,4428
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Horry,Pending end of Month,4559
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Horry,Pending end of Month,4610
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Horry,Pending end of Month,4664
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Horry,Pending end of Month,4736
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Horry,Pending end of Month,4789
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Horry,Pending end of Month,4896
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Horry,Pending end of Month,4953
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Horry,Pending end of Month,4978
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Horry,Pending end of Month,4988
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Jasper,Pending first of month,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,October,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,November,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,December,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,January,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,February,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,March,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,April,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,May,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2021,June,Jasper,Added,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,July,Jasper,Disposed,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,August,Jasper,Disposed,
estate_monthly_caseload_2020_to_2021.xlsx,Estate,2020,September,Jasper,Disposed,
